[file name]: ru.txt
[file content begin]
# Файл русского языка
# каждая запись должна содержать номер строки, пробел, строку, символ решётки
# строки, начинающиеся с решётки, являются комментариями
# пустые строки игнорируются

1 null#
6020 Предзагружать музыкальные файлы#
6021 Предзагрузка улучшает производительность воспроизведения, но увеличивает использование системной памяти. (Применяется при следующем запуске игры)#
6022 Праздничные темы#
6023 Праздничный контент#
6024 Включайте или выключайте праздничный контент по желанию. Ба, хамбаг!#
6025 Титра#
6026 Дисплей#
6027 Посмотреть титры для праздничного контента.#
6028 Следующая
страница#
6029 Закрыть#

# Титры Scarony Barony:

6030 caves00 - Among Us от Myuu
caves01 - Fatal Shrine от Myuu
caves02 - Tormented Souls от Myuu
citadel00 - Evil Returns от Myuu
citadel01 - Friday the 13th от Myuu
citadel02 - October 31st от Myuu#

6031 endgame - The Order's Theme от Myuu
herxboss - Soul Rail от Myuu
intermission - Echo от Myuu
intro - Ghost Town от Myuu
intro01 - Countdown от Myuu
intro02 - Untold Secrets от Myuu#

6032 labyrinth00 - Final Showdown от Myuu
labyrinth01 - Living in the Dark от Myuu
labyrinth02 - Silent Turmoil от Myuu
library - Countdown от Myuu
mines00 - Look Out от Myuu
mines01 - Haunted House от Myuu#

6033 mines02 - Nebula от Myuu
mines03 - Strange Vision от Myuu
mines04 - The Crypt от Myuu
minetown - Haunted By Screams от Myuu
minotaur00 - Run! от Myuu
minotaur01 - Cornered от Myuu#

6034 ruins00 - You're Next от Myuu
ruins01 - Into the Depths от Myuu
ruins02 - The Backrooms от Myuu
sanctum - Metamorphosis от Myuu
shop - Carnival Freaks от Myuu
swamp00 - Poltergeist от Myuu#

6035 swamp01 - Abyss от Myuu
swamp02 - Danger от Myuu
swamp03 - Growing Shadows
temple - Extinction от Myuu#

# Титры Merry Barony:

6036 caves00 - Sleigh Bells от Myuu
caves01 - Deck the Halls от Myuu
caves02 - Snow Wonders от Myuu
citadel00 - Jingle Bells от Myuu
citadel01 - Underneath the Christmas Tree от Myuu
citadel02 - God Rest Ye Merry Gentlemen от Myuu#

6037 endgame - Disintegrating от Myuu
escape - Deck the Halls от Myuu
hell00 - Deck the Halls от Myuu
hell01 - Santa's Tricks от Myuu
hell02 - Winter Trouble от Myuu
herxboss - Krampus is Here от Myuu#

6038 intermission - Disintegrating от Myuu
introduction - Disintegrating от Myuu
labyrinth00 - Ice Land (Part 1) от Myuu
labyrinth01 - Holiday Macabre от Myuu
labyrinth02 - Disintegrating от Myuu
library - Santa's Tricks от Myuu#

6039 mines00 - Sleigh Bells от Myuu
mines01 - God Rest Ye Merry Gentlemen от Myuu
mines02 - Silent Night от Myuu
mines03 - Carol of the Bells от Myuu
mines04 - Angels We Have Heard on High от Myuu
minetown - Underneath the Christmas Tree от Myuu#

6040 minotaur00 - Krampus is Here от Myuu
minotaur01 - Deck the Halls от Myuu
ruins00 - Ice Land (Part 2) от Myuu
ruins01 - Winter Trouble от Myuu
ruins02 - Snow Wonders от Myuu
sanctum - Krampus is Here от Myuu#

6041 shop - Sleigh Bells от Myuu
swamp00 - Jingle Bells от Myuu
swamp01 - Rudolph the Red Nosed Reindeer от Myuu
swamp02 - Dance of the Sugar Plum Fairy от Myuu
swamp03 - What Child is This от Myuu
temple - Santa's Tricks от Myuu#

6042 underworld00 - Ice Land (Part 1) от Myuu
underworld01 - Deck the Halls от Myuu
underworld02 - Winter Trouble от Myuu
intro - God Rest Ye Merry Gentlemen от NaturesEye#

6043 В данный момент праздник не активен.#

6044 Позвать#
6045 Толкнуть предмет#
6046 Холод#
6047 Преследование#
6048 Толчок#
6049 Просмотреть колесо#
6050 НАБЛЮДАТЬ#
6051 ВОЗРОДИТЬСЯ КАК ПРИЗРАК#
6052 Твой отряд уничтожен...#
6053 НАСТРОИТЬ ПРАВИЛА#
6054 СИД ПОДЗЕМЕЛЬЯ#
6055 Введите название зерна...#
6056 Нет#
6057 Здесь покоится
%s
Смерть от: %s#
6058 Режим без гроша активен, подбор золота отключён!#
6059 Режим без гроша деактивирован, подбор золота включён.#
6060 Файл сохранения игрока не подходит для достижения Без гроша. Перезапустите игру, чтобы сбросить.#
6061 Не удаётся подключиться к глобальным таблицам лидеров.
Повторите попытку позже.#
6062 Топ 100#
6063 Рядом со мной#
6064 Побед#
6065 Поражений#
6066 Лучшие счета#
6067 Лучшее время#
6068 Соло#
6069 Кооператив#
6070 Люди#
6071 Монстры#
6072 Нормальный#
6073 Хардкор#
6074 Применить
фильтр#
6075 Цитадель#
6076 Классика#
6077 Ад#
6078 Фильтры таблицы лидеров#
6079 Фильтры
таблицы лидеров#
6080 Глубина#
6081 Мимик распахивается!#
6082 Погоди! Это мимик!#
6083 Ты запираешь мимика!#
6084 Мимик уворачивается от твоей отмычки-скелета!#
6085 Мимик съедает твой %s!#
6086 %s отравляет тебя!#
6087 Эй! Этот %s украл твой %s!#
6088 Но защитные очки защищают тебя!#
6089 Твои защитные очки защищают тебя от взрыва!#
6090 Защитные очки бесполезны!#
6091 *кхе-кхе*#
6092 Твоя шляпа ужасно греет!#
6093 АТК#
6094 ЗАЩ#
6095 МАГ#
6096 СПР#
6097 РЕГ#
6098 ВЕС#
6099 Ошибка: Не удалось загрузить файл сохранения: "%s".
Код ошибки: %d

Не удалось подтвердить установку требуемого DLC
для загрузки этого файла сохранения.

Проверьте, что DLC установлен правильно, и
перезапустите игру, чтобы попробовать снова.#
6100 Не удалось подтвердить установку DLC
для загрузки соответствующего файла сохранения.#
6101 Ты получил награду в %d золота!#
6102 Ты не выполнил задание по уничтожению цели.#
6103 Модификатор эффектов:#
6104 Твой выстрел застаёт %s врасплох!#
6105 Твой выстрел застаёт %s врасплох!#
6106 / 100 XP#
6107 Опыт#
6108 У тебя пока нет
записей в этой таблице лидеров,
чтобы найти близлежащие результаты.#
6109 Примечание: Это испытание скоро закончится!
Завершите до истечения времени,
чтобы попасть в таблицы лидеров!#
6110 Испытание
на одну попытку#
6111 Бесконечное
испытание#
6112 Событийное
испытание#
6113 Проверка подключения#
6114 Не удалось загрузить испытания.
Пожалуйста, повторите попытку позже.#
6115 Не удалось загрузить испытание.
Пожалуйста, повторите попытку позже.#
6116 Выполняется обновление событий.
Пожалуйста, повторите попытку через несколько минут.#
6117 Испытания в настоящее время
недоступны.#
6118 Следующее
событие:#
6119 ИСПЫТАНИЯ#
6120 Один шанс попасть в
таблицы лидеров! Только локальная игра.#
6121 Решайте еженедельные заданные подземелья!
Для соло и мультиплеера.#
6122 Разнообразные события меняют правила каждые выходные!
Для соло и мультиплеера.#
6123 Файлы сохранения не совпадают.
Несоответствие LID.#
6124 Присоединённое лобби не проводит
выбранное вами испытание.#
6125 Вы уже отправили попытку
для этого испытания!

Вы можете пройти это испытание заново, хотя ваш
рейтинг в таблице лидеров не изменится.

Хотите всё равно пройти это испытание заново?#
6126 DLC Мифы и Изгои требуется
для повторного прохождения этого испытания!


#
6127 DLC Легенды и Парии требуется
для повторного прохождения этого испытания!


#
6128 Таблицы лидеров обновлены!#
6129 Не удалось присоединиться к лобби.
Выбранное испытание не
соответствует испытанию хоста.#
6130 Не удалось присоединиться к лобби.
Присоединение к испытаниям
не поддерживается.#
6131 События по зёрнам требуют, чтобы моды
были выгружены перед началом.#
6132 Лобби требует, чтобы моды были
выгружены перед присоединением.#
6133 Файл сохранения требует, чтобы моды были
выгружены перед загрузкой.#
6134 
Достигнут новый ранг в таблице
лидеров для
%s!#
6135 Смена класса не
разрешена в этом испытании!#
6136 Смена расы не
разрешена в этом испытании!#
6137 ДОСТИЖЕНИЯ ОТКЛЮЧЕНЫ
(СОБЫТИЙНОЕ ИСПЫТАНИЕ)#
6138 ДОСТИЖЕНИЯ ОТКЛЮЧЕНЫ (СОБЫТИЙНОЕ ИСПЫТАНИЕ)#
6139 Событийное испытание!#
# Настройки режима аудиодинамиков
6140 Конфигурация вывода#
6141 По умолчанию#
6142 Без обработки#
6143 Моно#
6144 Стерео#
6145 Квадро#
6146 Объёмный звук#
6147 Объёмный звук 5.1#
6148 Объёмный звук 7.1#
6149 Объёмный звук 7.1.4#
6150 Желаемая конфигурация динамиков.#
6151 Результаты с текущим фильтром не найдены.
Попробуйте другие фильтры таблицы лидеров,
чтобы увидеть больше результатов.#
6152 проваливает испытание.#
6153 Испытание#
6154 Прогресс испытания#
6155 Количество убийств в отряде#
6156 Испытание пройдено!#
6157 Мебель уничтожена#
6158 Подробности:#
6159 Раса:#
6160 Класс:#
6161 Любой#
6162 Режим игры:#
6163 Активное событие:#
6164 Навыки:#
6165 Дайте дорогу
%s
Разрушителю!#
6166 Трепещите перед
%s
Убийцей!#
6167 Выход здесь не засчитывается в вашу
попытку счёта в Испытании на одну попытку.#
6168 Выход сейчас завершит этот забег и
отправит его как ваш счёт в Испытании на одну попытку.#
6169 Доступны новые События по зёрнам!#
6170 Посетите меню Событий по зёрнам,
чтобы участвовать.#
6171 Разблокируйте достижение:
"%s"
чтобы играть этой комбинацией классов.#
6172 
Требуется магии: %d (%s)#
6173 Этаж подземелья:#
6174 Обитатели#
6175 Предметы#
6176 Магия#
6177 Мир#
6178 Кодекс#
6179 ПРЕД. ЗАПИСЬ: #
6180 СЛЕД. ЗАПИСЬ: #
6181 %d из %d#
6182 СОДЕРЖАНИЕ#
6183 Новая запись!#
6184 Достижения#
6185 ЗАПИСИ#
6186 ТАБЛИЦА РЕЦЕПТОВ#
6187 СОВЕТЫ ПО ИСПОЛЬЗОВАНИЮ#
6188 ПОДРОБНОСТИ#
6189 ХАРАКТЕРИСТИКИ#
6190 УР #
6191 ЭФФЕКТИВНОСТЬ ТИПОВ УРОНА:#
6192 СПОСОБНОСТИ:#
6193 ИНВЕНТАРЬ:#
6194 ДОСТУПНО ОЧКОВ ЗНАНИЙ#
6195 СОРТИРОВАТЬ ПО АЛФАВИТУ#
6196 СКРЫТЬ НЕОТКРЫТОЕ#
6197 АТК:#
6198 СИЛМ:#
6199 ОЗ:#
6200 ЗАЩ:#
6201 СКОР:#
6202 ГУМАНОИД#
6203 ЗВЕРОЛЮДИ#
6204 ЗВЕРЬ#
6205 НЕЖИТЬ#
6206 ДЕМОН#
6207 КОНСТРУКТ#
6208 ЭЛЕМЕНТАЛЬ#
6209 ОЧКИ#
6210 ОБЩЕЕ ЗАВЕРШЕНИЕ#
6211 ИССЛЕДОВАНИЕ#
6212 ВЫВЕСКИ МАГАЗИНОВ#
# разрушаемые объекты
6213 кувшин#
6214 корзина#
6215 гробик#
6216 клетка#
6217 урна#
6218 мешок#
6219 саркофаг#
6220 горшок#
6221 тележка#
6222 поддон#
6223 ящик#
6224 палатка#
6225 реликварий#
6226 луковица#
6227 железная дева#
6228 тачка#
6229 кристалл#
6230 шкаф#
6231 капсула#
6232 бочка#
6233 пень#
6234 %s выпрыгивает из %s!#
6235 Тебя отбрасывает назад потоком!#
6236 Тебя обрызгало жиром!#
6237 Тебя обрызгало магмой!#
6238 %s обрызган горящей магмой!#
6239 %s обрызган горящей магмой!#
6240 %s обрызган едким илом!#
6241 %s обрызган едким илом!#
6242 Тебя обрызгало едким илом!#
6243 %s обрызган жиром!#
6244 %s обрызган жиром!#
6245 Твои руки становятся скользкими!#
6246 Твой щит выскальзывает из пальцев!#
6247 СОРТИРОВАТЬ СНАЧАЛА ЗАКРЫТЫЕ#
6248 %s выпрыгивает!#
6249 Промах!#
6250 ХАРАКТЕРИСТИКИ (ХАРДКОР)#
6251 Открыть компендиум#
6252 Поблизости просыпается летучая мышь!#
6253 Некоторые %s выпрыгивают из %s!#
6254 был зверски высушен летучей мышью.#
6255 был грубо избит бугбиром.#
6256 бугбир#
6257 бугбиры#
6258 поражает#
6259 *хрюк*#
6260 Ты видишь святилище Дедала.#
6261 святилище Дедала#
6262 Прикоснуться к святилищу Дедала#
6263 Ты ранишь себя, атакуя %s!#
6264 Ты ранишь себя, атакуя %s!#
6265 Союзники гномов сжимаются от страха!#
6266 Недостаточно доступных Очков Знаний.
Открывайте Достижения, чтобы заработать больше!#
6267 Выход обнаружен!#
6268 Ты дёргаешь за верёвку...#
6269 колокол#
6270 колокол#
6271 Позвонить в колокол#
6272 Внутри колокола что-то застряло!#
6273 Этот колокол сломан!#
6274 Но ничего не происходит.#
6275 Колокол падает вниз!#
6276 Тебя ударяет падающий колокол!#
6277 получает удар колоколом.#
6278 Колокол#
6279 Язык колокола отламывается!#
6280 Звон придаёт сил твоему %s!#
6281 сила#
6282 выносливость#
6283 ловкость#
6284 ментальность#
6285 Минотавр близко, поторопись!#
6286 Ты уклонился от атаки!#
6287 Ты уклонился от %s!#
6288 Твоя выносливость возвращается в норму.#
6289 Твоя ловкость возвращается в норму.#
6290 Твоя ментальность возвращается в норму.#
6291 летящая стрела#
6292 летящий болт#
6293 летящий камень#
6294 Ты уклонился от летящего %s!#
6295 заклинание#
6296 снаряд#
6297 Верёвка загорается!#
6298 Звон освежает тебя!#
6299 Лобби: Открыто#
6300 Лобби: Только для друзей#
6301 Лобби: Только по приглашениям#
6302 гном-вор#
6303 главарь воров#
6304 Зачаровать оружие#
6305 Зачаровать броню#
6306 Выбери предмет для зачарования:#
6307 Этот %s
 не может быть зачарован.#
6308 Твой %s теряет часть благословения.#
6309 Тебя взрывает потоком!#
6310 Скорость быстрого поворота#
6311 Влияет на горизонтальную скорость действия быстрого поворота.#
6312 СЗАДИ#
6313 ЛИЦО#
6314 ШЕЯ#
6315 КОЛЬЦО#
6316 Забрать#
6317 Уже забрано#
6318 Нет предметов для получения#
6319 СМЕНИТЬ НА:
#
6320 ТЕКУЩИЙ: #
6321 ПРЕДМЕТЫ#
6322 РАСА#
6323 КЛАСС#
6324 ВЫБОР ВСПОМОГАТЕЛЬНЫХ ПРЕДМЕТОВ#
6325 ВЫБОР РАСЫ#
6326 ВЫБОР КЛАССА#
6327 СМЕНА НА: #
6328 Помощь:#
6329 Штраф к счёту:#
6330 Достижения:#
6331 ВКЛЮЧЕНЫ#
6332 ОТКЛЮЧЕНЫ#
6333 Выбор класса сброшен
из-за выбранной расы.#
6334 Персонаж изменён#
6335 Изменения будут применены
при следующем запуске игры.#
6336 %s изменил своего персонажа для следующего запуска игры.
(%s %s)#
6337 Отправка на сервер...#
6338 Неверный класс!#
6339 Возьми до четырёх даров, чтобы облегчить
ожидающее тебя приключение.

Каждое очко Помощи снижает
итоговый рейтинг счёта отряда.#
6340 ВСПОМОГАТЕЛЬНЫЕ ПРЕДМЕТЫ#
6341 Тебе помогали. (%d Очк)#
6342 Вспомогательные предметы#
6343 Позволяет забирать предметы из Вспомогательного святилища на стартовом этаже для регулировки сложности.#
6344 Включить вспомога-
тельные предметы#
6345 Вспомогательные предметы включены#
6346 Вспомогательные предметы отключены#
6347 Возьми до четырёх даров, чтобы облегчить
ожидающее тебя приключение.

Вспомогательные предметы отключены в
Настройках игры. Включите опцию,
чтобы использовать Вспомогательные предметы.

#
6348 Возьми до четырёх даров, чтобы облегчить
ожидающее тебя приключение.

Вспомогательные предметы отключены в
Настройках игры. Отправьте запрос
Хосту, чтобы включить эту настройку.

#
6349 Запросить вспомогательные предметы#
6350 Настройки игры#
6351 Святилище в данный момент используется кем-то другим.#
6352 Ты видишь Вспомогательное святилище.#
6353 Вспомогательное святилище#
6354 Использовать Вспомогательное святилище#
6355 Твой персонаж изменён для следующего запуска игры.
(%s %s)#
6356 Ты берёшь %d очков Помощи из святилища.#
6357 %s берёт %d очков Помощи из Вспомогательного святилища.#
6358 дриада#
6359 миконид#
6360 саламандра#
6361 гремлин#
6362 дриады#
6363 микониды#
6364 саламандры#
6365 гремлины#
6366 поражает#
6367 поражает#
6368 поражает#
6369 поражает#
6370 *вздох...*#
6371 *квак*#
6372 Приветствую, чемпион.#
6373 Паррат соо скэба да.#
6374 Ты сбрасываешь замок %s.#
6375 Ты активируешь замок %s.#
6376 Ключ %s застрял намертво!#
6377 Замок %s в данный момент используется.#
6378 Ты активируешь замок, используя свой %s.#
6379 У тебя нет подходящего ключа для этого замка %s.#
6380 Эта кнопка уже нажата.#
6381 Ты нажимаешь кнопку.#
6382 Ты ударяешь по кнопке!#
# типы замков
6383 каменный#
6384 духовой#
6385 бронзовый#
6386 железный#
6387 серебряный#
6388 золотой#
6389 хрустальный#
6390 машинный#
6391 ключ#
6392 замок#
6393 кнопка#
6394 Ты видишь замок %s.#
6395 Ты видишь замок %s с ключом.#
6396 Ты видишь кнопку.#
6397 Использовать ключ %s #
6398 #
6399 Сбросить замок %s#
6400 Активировать замок %s#
6401 Нажать кнопку#
6402 (%d в наличии)#
6403 Замком железной двери управляют из другого места!#
6404 Ты открываешь железную дверь.#
6405 Ты закрываешь железную дверь.#
6406 Железная дверь запирается, когда ты её закрываешь!#
6407 Железная дверь заперта!#
6408 Ты запираешь железную дверь!#
6409 Ты видишь железную дверь.#
6410 Твоё заклинание уничтожает железную дверь!#
6411 Ты открываешь железную дверь!#
6412 Ты ударяешь по железной двери!#
6413 Железная дверь с грохотом распахивается!#
6414 железная дверь#
6415 Ты отпираешь железную дверь.#
6416 Ты запираешь железную дверь.#
6417 Тебе не удалось отпереть железную дверь.#
6418 Эта железная дверь уже отперта.#
6419 Тайная защита крепко удерживает железную дверь!#
6420 Закрыть железную дверь#
6421 Открыть железную дверь#
6422 Тебе не хватает навыка, чтобы взломать этот замок %s!#
6423 В этом замке уже есть ключ %s.#
6424 Этот замок %s невозможно взломать!#
6425 Отмычка-скелет не подходит!#
6426 Твой %s активирует замок %s!#
6427 Твой %s сбрасывает замок %s.#
6428 Тебе не удалось взломать замок %s.#
6429 Похоже, замок %s нельзя сбросить взломом.#
6430 Этот замок %s уже был открыт взломом.#
6431 Эффект твоей песни нельзя больше продлить!#
6432 Твой удар пробил броню %s!#
6433 Твой удар пробил броню %s!#
6434 %s парирует твой удар!#
6435 %s парирует твой удар!#
6436 Ты парируешь удар %s!#
6437 Ты парируешь удар %s!#
6438 Устройство ввода#
6439 Устройство ввода для голосового чата.#
6440 Голос#
6441 Усиление входа#
6442 Отрегулируйте громкость после эффекта нормализации.#
6443 Мониторинг входа#
6444 Слушайте свой вход в соответствии с настройками ввода/вывода. Отслеживаемые уровни входа показаны справа.#
6445 Громкость голоса#
6446 Отрегулируйте громкость входящего голосового чата игрока.#
6447 Нажать, чтобы говорить#
6448 Удерживайте привязку Голосовой чат, чтобы говорить. При отключении привязка вместо этого переключает отправку голоса вкл/выкл.#
6449 Голосовой ввод включён.#
6450 Голосовой ввод отключён.#
6451 Голосовой чат#
6452 Отправить голосовой чат#
6453 Включить/выключить функцию отправки голоса. Для использования должен быть включён приём голосового чата.#
6454 Принимать голосовой чат#
6455 Включить/выключить функцию приёма голоса.#
6456 Заглушён#
6457 Уровни голоса#
6458 Увеличенная дистанция голоса#
6459 Полученный голосовой чат слышен с большего расстояния. Отключите для усиления эффекта близости.#
6460 Нормализация громкости входа#
6461 Увеличивает громкость более тихих входных сигналов, высокие значения увеличивают фоновый шум. 0% отключает эффект.#
6462 Сырой ввод#
6463 Модифицированный#

6464 Стража!#
6465 Твоя защита останавливает атаку!#
6466 %s прикрывает твоё заклинание!#
6467 %s прикрывает твоё заклинание!#
6468 %s прикрывается от твоей атаки!#
6469 %s прикрывается от твоей атаки!#
6470 Твоя защита останавливает заклинание!#
6471 Твоя защита останавливает летящий %s!#
6472 Твоя защита останавливает %s!#
6473 Ты защищаешь своё тело от физического вреда!#
6474 Ты защищаешь свой дух от вредоносной магии!#
6475 Ты защищаешь себя от обычных и магических атак!#
6476 Твои суставы наполнены ловкой грацией.#
6477 Твои мышцы наливаются большей силой.#
6478 Твой разум глубоко волнуется от мудрых советов.#
6479 Твоё тело крепнет от прочной стойкости.#
6480 Твоя магия ищет цель для священного гнева!#
6481 Ты обнаруживаешь союзника!#
6482 Ты определяешь местоположение ближайшего святилища.#
6483 Близлежащие опасности открываются тебе!#
6484 Близлежащие опасности открываются тебе!#
6485 Местоположение ближайших сокровищ всплывает в твоём сознании...#
6486 Ты воздаёшь благословения пище, что тебя питает.#
6487 Ты ищешь блуждающую душу в поисках покаяния.#
6488 Ты молишь о провидении из низменных мест.#
6489 Ты взываешь к желающим душам присоединиться к твоему поиску!#
6490 Твоя защита спасает тебя от валуна!#
6491 Твоя защита спасает тебя от падающего колокола!#
6492 Твоя защита спасает тебя от шипов!#
6493 Ты защищаешь своё тело от коварных ловушек.#
6494 Божественные силы ведут тебя к сокровищу!#
6495 Враг открывается тебе!#
6496 Ты вспоминаешь своё заклинание без цели.#
6497 Ты повелеваешь священным экзорцизмом!#
6498 У твоего заклинания не было цели!#
6499 Читать заклинание...#
6500 Читать заклинание на #
6501 Отмена#
6502 Твоя кровь защищена от нечистот!#
6503 Твоё заклинание (%s) было прервано!#
6504 Не удалось поддержать заклинание (%s).#
6505 Защита от нечистот исчезает...#
6506 Твоя кровь волнуется от благородной цели!#
6507 Твоя кровь возвращается в норму...#
6508 Твои атаки зачарованы святым светом!#
6509 Святой свет исчезает с твоих атак...#
6510 Твоя атака поражает %s!#
6511 Твоя атака поражает %s!#
6512 Изменить инструмент#
6513 Выберите инструмент для трансмутации:#
6514 Этот %s
 не может быть изменён.#
6515 Твой %s превращается в
 %s!#
6516 %s становится сильнее!#
6517 %s съёживается!#
6518 %s сильно ослаблен твоим проклятием!#
6519 %s сбит с толку магией!#
6520 Твой магический фокус улучшается!#
6521 Твоё оружие пропитано ядом!#
6522 Твоё проклятие смиряет %s!#
6523 %s раздавлен твоей волей.#
6524 Ты выпускаешь поток скользкого жира!#
6525 Ты выпускаешь волну сырой магической энергии!#
6526 %s ослаблен!#
6527 %s ослаблен!#
6528 Ты чувствуешь слабость!#
6529 Магический яд испаряется с твоего оружия.#
6530 Твой магический фокус возвращается в норму.#
6531 %s отравляет тебя!#
6532 %s отравляет тебя!#
6533 %s отравлен!#
6534 %s отравлен!#
6535 Амулет приятно греет шею.#
6536 Ты чувствуешь себя жирным!#
6537 %s подчиняется твоей команде!#
6538 Стоимость золота:#
6539 Недостаточно золота#
6540 Недостаточно золота!#
6541 Выберите оружие для трансмутации:#
6542 Выберите предмет для трансмутации:#
6543 Выберите драгоценность для трансмутации:#
6544 Превращается в:#
6545 Металлургия#
6546 Геомантия#
6547 Сковать ключ#
6548 Сковать драгоценность#
6549 Улучшить оружие#
6550 Перековать оружие#
6551 Изменить стрелу#
6552 Недостаточно маны#
6553 Превращено %s с
 помощью %s.#
6554 Превращено %dG
 с помощью %s.#
6555 Стоимость маны:#
6556 Сменить фокус#
6557 Ты пробуждаешь пустотный сундук!#
6558 Твоё заклинание ничего не делает, пока сундук открыт.#
6559 Погоди! Это пустотный мимик!#
6560 Выбери предмет для отправки в пустоту:#
6561 Отправить в пустоту#
6562 Отправлено %s
 в пустоту.#
6563 Это не принадлежит пустоте#
6564 Этот %s
 не принадлежит пустоте.#
6565 К пустоте уже обращается кто-то другой.#
6566 Пустота не может принять больше предметов.#
6567 Мимик уничтожает в пустоте твой %s!#
6568 череп-мститель#
6569 минимимик#
6570 черепа-мстители#
6571 минимимики#
6572 ударяет#
6573 кусает#
6574 *дребезжание*#
6575 *скрип*#
6576 Ты проклинаешь плоть %s!#
6577 Ты призываешь воодушевлённого %s!#
6578 Здесь нет места для призыва!#
6579 духовное оружие#
6580 адорцированное владение#
6581 огненный элементаль#
6582 голограмма#
6583 мотылёк#
6584 земляной дух#
6585 утка#
6586 неиспользуемый_монстр_6#
6587 неиспользуемый_монстр_7#
6588 неиспользуемый_монстр_8#
6589 адорцированные владения#
6590 огненные элементали#
6591 голограммы#
6592 мотыльки#
6593 земляные духи#
6594 утки#
6595 неиспользуемый_монстр_6s#
6596 неиспользуемый_монстр_7s#
6597 неиспользуемый_монстр_8s#
6598 ударяет#
6599 ударяет#
6600 ударяет#
6601 ударяет#
6602 ударяет#
6603 ударяет#
6604 ударяет#
6605 ударяет#
6606 ударяет#
6607 ...#
6608 ...#
6609 ...#
6610 ...#
6611 ...#
6612 *кря!*#
6613 ...#
6614 ...#
6615 ...#
6616 Адорцировать#
6617 Выбери оружие для призыва:#
6618 Этот %s
 не может быть адорцирован.#
6619 возвращается на пол.#
6620 исчезает!#
6621 Твой %s
 возвращается на пол.#
6622 Недостаточно золота!#
6623 %s онемел!#
6624 %s онемел!#
6625 Ты чувствуешь онемение!#
6626 умирает от отсроченной боли.#
6627 Ты чувствуешь себя неудержимым!#
6628 Боль возвращается в твоё тело!#
6629 Тяжесть твоих ран даёт о себе знать!#
6630 %s не смог добраться до союзников!#
6631 %s не смог добраться до союзников!#
6632 %s теряет мужество!#
6633 %s бродит в поисках союзника!#
6634 %s бродит в поисках союзника!#
6635 %s не смог добраться до врагов!#
6636 %s не смог добраться до врагов!#
6637 %s воодушевлён!#
6638 %s бродит в поисках врага!#
6639 %s бродит в поисках врага!#
6640 %s становится козлом отпущения!#
6641 Ты становишься козлом отпущения!#
6642 Твои споровые мешочки съёживаются ...#
6643 Ты покрываешься набухшими споровыми мешочками!#
6644 %s роняет своё оружие!#
6645 %s роняет своё оружие!#
6646 %s роняет своё снаряжение!#
6647 %s роняет своё снаряжение!#
6648 Твоя еда возвращается в норму.#
6649 Твои припасы возвращаются в норму.#
6650 Ты молишь, чтобы твоя еда умножилась...#
6651 Ты молишь, чтобы твои припасы умножились...#
6652 Великое изобилие сохранило твой %s!#
6653 Изобилие сохранило твой %s!#
6654 Твоя магия защищает %s от повреждений!#
6655 Ты покрываешь своё снаряжение магическим барьером!#
6656 Защитный барьер исчезает с твоего снаряжения.#
6657 Твоя магия не смогла сохранить твой %s!#
6658 Эта ловушка уже была испорчена.#
6659 Ты портишь ловушку!#
6660 Ты взрываешь %s!#
6661 Ты взрываешь %s!#
6662 Из ловушки высыпается немного лома!#
6663 Твоё тело превращается в туман!#
6664 Твоё тело снова материализуется.#
6665 Твоя мана не смогла поддержать твою туманную форму!#
6666 Твоя туманная форма защищает тебя!#
6667 Ты создаёшь голограмму по своему образу!#
6668 исчезает в ничто.#
6669 пугается черепа-мстителя.#
6670 разграблен минимимиком.#
6671 превращён в пепел огненным элементалем.#
6672 убит невидимой рукой адорцированного оружия.#
6673 взрывается!#
6674 Ты создаёшь %s!#
6675 Ты не смог создать %s!#
6676 Ты уже используешь %s!#
6677 Ты расщепляешь %s %s!#
6678 Ты расщепляешь %s %s!#
6679 Ты ломаешь %s %s!#
6680 Ты ломаешь %s %s!#
6681 Твоё снаряжение кажется легче!#
6682 Ты снова чувствуешь тяжесть своего снаряжения.#
6683 Ты тянешься к предметам невидимой энергией...#
6684 Твоя хватка на ближайших предметах рассеивается.#
6685 Ты привязываешь своё метательное оружие невидимой магией!#
6686 Твоё метательное оружие возвращается в норму.#
6687 Твой %s возвращается к тебе!#
6688 Ты портишь %s!#
6689 Ты потревожил %s!#
6690 Твоя дверь владений была закрыта.#
6691 Твоя дверь владений исчезает.#
6692 Нет места для создания двери владений!#
6693 дверной проём#
6694 Ты зачаровываешь дверной проём!#
6695 Ты создаёшь портал!#
6696 Ты проходишь через портал.#
6697 Ты сковал %d %s!#
6698 убит молью.#
6699 Твои предметы в левой руке наполняются защитной силой!#
6700 Твои предметы в левой руке наполняются отражением магии!#
6701 ВЫБОР ВСПОМОГАТЕЛЬНЫХ ПРЕДМЕТОВ#
6702 ВЫБОР КЛАССА#
6703 ВЫБОР РАСЫ#
6704 %s вращается вокруг!#
6705 %s вращается вокруг!#
6706 %s кружится!#
6707 %s кружится!#
6708 Вандализировать#
6709 Осквернить#
6710 Освятить#
6711 Благословить#
6712 Очистить#
6713 Выберите инструмент для призыва:#
6714 Выберите предмет для вандализма:#
6715 Выберите предмет для осквернения:#
6716 Выберите бутылку воды для благословения:#
6717 Выберите предмет для освящения:#
6718 Выберите еду для очистки:#
6719 Этот %s
